node1,node2,label
"TONRY, JL","PALAZZI, E",0
"PERLEY, R","TORDI, M",0
"HENRY, JP","BRIDLE, SL",1
"RENGSTORF, A","SUGIZAKI, M",0
"ULMER, M","PARMAR, A",0
"SAKURAZAWA, K","HOGG, W",0
"TSUJI, T","YAMASHITA, T",1
"HABERL, F","KOSHUT, T",0
"SHULL, JM","MAKISHIMA, K",0
"BERNSTEIN, G","NELSON, CA",0
"SPYROMILIO, J","SERGEEV, SG",0
"SEITZER, P","WAGNER, RM",0
"GRANDI, SD","AMATI, L",0
"MORGAN, EH","ALLEN, GE",0
"GISLER, G","STARR, R",0
"JENKINS, TVCA","THOMAS, VCPA",0
"PERLMUTTER, S","SHANKS, T",0
"COOK, KH","BOND, I",0
"NEUFELD, DA","MEHRINGER, D",0
"NORTH, P","DOMINGO, A",0
"COHEN, E","RYAN, JM",0
"HOFLICH, P","WELLS, LA",0
"ORR, A","SAKO, T",0
"SIDOLI, L","STRATTA, G",0
"JENKINS, EB","MARAN, SP",0
"GRINDLAY, J","MACCARONE, MC",0
"BERGHOEFER, TW","KNUDE, J",1
"HARTMANN, DH","HEGER, A",0
"FRUCHTER, AS","MAO, S",0
"WEISSKOPF, MC","ELSNER, RF",1
"WOLSZCZAN, A","KRAMER, M",1
"KAISER, N","BOND, JR",0
"EGAMI, E","SARACCO, P",0
"LIEBERT, J","HILL, RS",0
"SCHAEFER, G","CARELLI, P",0
"BRACHWITZ, F","BALAM, D",0
"MORIARTY, P","SANTANGELO, A",0
"MACK, KH","TORDI, M",0
"JUI, CH","THOMAS, SB",0
"GREINER, J","KUBOTA, A",0
"FENDER, R","SPENCER, R",1
"GORENSTEIN, MV","MUNOZ, JA",0
"WERF, PVD","CROCKETT, H",0
"PETRE, R","OOSTERBROEK, T",0
"FRONTERA, F","FOX, DW",0
"HOEFLICH, P","FESEN, RA",1
"SONODA, T","WANG, JZ",1
"CELOTTI, A","SILLANPAA, A",0
"BUCKLEY, JH","FIORUCCI, M",0
"MOORWOOD, AFM","GALLAIS, P",0
"HABERL, F","BALEGA, Y",0
"YANAGITA, S","RAYNER, SM",0
"ELLIS, RS","DODD, RJ",0
"HOGG, DW","BEGAM, MC",0
"VERBUNT, F","DIETERS, SW",0
"KLIS, MVD","BURDERI, L",0
"GONDOLO, P","BALTZ, EA",1
"CASTROTIRADO, AJ","GOLENETSKII, S",0
"ZAMPIERI, L","LIPUNOV, VM",0
"TIELENS, AGGM","ZAAL, PA",0
"MEYHANDAN, R","CAO, Z",0
"BLACKMAN, EG","MIYOSHI, M",0
"KIMESWENGER, S","BORSENBERGER, J",1
"BIBBER, KV","PENG, H",1
"BOEHNHARDT, H","HILLS, J",0
"HALL, PB","CUILLANDRE, JC",0
"OCONNELL, RW","FANELLI, M",0
"REBOLO, R","KISELMAN, D",1
"DOTANI, T","DOUBLIER, V",0
"FANELLI, MN","SHAH, RY",0
"JONES, JB","DICKENS, RJ",0
"LIU, MC","SPINRAD, H",0
"KOLLGAARD, RI","WANG, TG",0
"HIPPELEIN, H","GOROSABEL, J",1
"HOBBS, LM","YORK, D",0
"SALVATI, M","PIRAINO, S",0
"KNEIB, J","RAWLINGS, S",0
"HENKEL, C","SIMPSON, C",0
"YADIGAROGLU, IA","HORNE, KD",0
"SHAH, RY","CHEN, PC",0
"RICCI, D","CELIDONIO, G",1
"OOSTERBROEK, T","LONGO, F",0
"SZKODY, P","HESSMAN, FV",0
"MASETTI, N","BESKIN, GM",1
"DOUGHERTY, SM","KAUFL, HU",0
"BARLOW, TA","GNEDIN, NY",0
"GANDOLFI, G","TASSONE, G",1
"PEDLAR, A","BRYCE, M",0
"LEWIS, GF","BOLTE, M",0
"WOLD, M","MAZZALI, P",0
"C, G","P, M",0
"MARTIN, EL","JENKINS, JM",1
"DWARAKANATH, K","FARRELL, W",1
"CONNOLLY, AJ","SAWICKI, M",1
"MOTCH, C","ANGELINI, L",1
"HEWITT, JN","BOER, M",0
"RINES, K","GAL, R",0
"BRUNNER, RJ","UNSW, AY",0
"SEVERSON, SA","FIUME, DD",0
"MINEO, T","FAVATA, F",1
"WALT, JVD","FRANCESCO, GD",0
"KORNREICH, DA","BALONEK, TJ",0
"CAPPI, A","PARMAR, AN",0
"WIERINGA, MH","VAILE, RA",0
"POGOSYAN, D","PEN, UL",0
"GREGG, MD","WEBSTER, RL",0
"BERNARDIS, PD","NARBONNE, J",1
"BASSANI, L","SAKURAZAWA, K",0
"SAKUMOTO, K","THOMSON, S",0
"TKACHENKO, AY","BARAT, C",0
"BAZZANO, A","LYNE, A",0
"PIETSCH, W","CUSUMANO, G",0
"HARWIT, M","SERRA, G",0
"FILIPPENKO, A","STATHAKIS, R",0
"WAMBSGANSS, J","BLANTON, M",1
"NUGENT, P","BAKER, A",0
"HEWETT, PC","SHAVER, P",1
"HAMILTON, WO","MCHUGH, MP",1
"MEI, S","LANGE, AE",0
"GIRARD, TA","LIOLIOS, A",0
"CARSWELL, RF","GABI, S",0
"WEGNER, G","GREEN, R",0
"ZAND, JIT","TESSERI, A",0
"MUSHOTZKY, R","PIRO, L",0
"MADDOX, SJ","BECKER, A",0
"THIELEMANN, FK","PROSSER, CF",0
"HANLON, LO","IMPEY, C",0
"PETERSON, BA","JONES, JB",0
"PEACOCK, J","CUNNINGHAM, CR",0
"STETSON, PB","CLARKE, JT",0
"WOLF, FLAVD","MILLAR, CE",0
"PRATT, MR","ALVES, D",1
"SPINOGLIO, L","UNGER, SJ",1
"TAYLOR, AR","KALBERLA, PMW",1
"MAIOLINO, R","SUSUKITA, R",0
"NARAYAN, R","PARADIJS, JV",0
"GREINER, J","GRIFFITHS, R",0
"IWAMOTO, K","KOBAYASHI, C",0
"FROGEL, JA","SEEDS, JTHMA",0
"ELBAZ, D","EFSTATHIOU, GP",0
"BECKER, RH","CARTER, BS",1
"SQUIRES, G","PREGER, B",0
"WOODS, D","SCHWOPE, AD",0
"GIANNINI, T","GREENHOUSE, M",0
"KRENNRICH, F","ZHANG, YH",0
"BACKER, DC","SOMER, AL",1
"WOODS, PM","PARADIJS, MHFJV",1
"DOEBEREINER, S","KOLLATSCHNY, SDW",0
"SANTOSLLEO, M","CRENSHAW, DM",0
"ROBIN, A","MOORWOOD, A",0
"SCODEGGIO, M","LAPPARENT, VD",0
"GALAMA, TJ","WALTER, F",0
"HOLLENBACH, DJ","JR, HAT",0
"SMITH, RJ","CABANELA, JE",0
"PETERSON, BA","BIANCO, CL",0
"TRUMPER, J","FIORANI, A",0
"MASETTI, N","COLE, D",0
"F, T","C, B",0
"BOZZA, SCV","RUBANO, C",1
"HASINGER, G","GEBALLE, TR",0
"ALVES, D","MAOZ, D",1
"HARLAFTIS, ET","CRIDER, A",0
"GROOT, PJ","SHLYAPNIKOV, A",0
"DALCANTON, JJ","ZABLUDOFF, AI",1
"ENGELS, ADD","VIKHLININ, AA",0
"STROHMAYER, T","GONZALEZ, JF",0
"SUTHERLAND, W","DRESSLER, A",0
"REYNOLDS, CS","ROTHSCHILD, R",0
"JAFFE, AH","LU, YLP",0
"HENRICHS, HF","NICHOLS, JS",1
"THORSTENSEN, J","SMITH, RC",0
"KASPI, V","SHEPPARD, DC",0
"MATTEO, TD","BLAIN, AW",0
"OOSTERBROEK, T","HONEYCUTT, K",0
"COOK, KH","NANKIVELL, G",0
"WELCH, D","BECKER, AC",1
"PENDLETON, G","FISHMAN, GJ",0
"MCCARTHY, JK","RIESS, AG",0
"CARRETTA, E","BUSSO, M",0
"DENNEFELD, M","PEROLA, GC",0
"FASSIA, A","PORRATA, RA",0
"HALPERN, M","SCHILKE, P",0
"HILTON, SE","DORRINGTON, MC",0
"DODORICO, S","LEE, JC",0
"WIJERS, RAMJ","RICCI, D",0
"HAKALA, P","THORSTENSEN, JR",0
"BOUCHET, FR","HUGHES, D",0
"REID, IN","WEI, JY",0
"BOHRINGER, H","ROBBA, NR",0
"PISANI, A","BERLIND, P",0
"CONTRERAS, JL","HORNS, D",1
"RICHARDSON, GA","CATELLI, JR",0
"OWENS, A","GORJIAN, V",0
"NEFF, SG","HUGHES, SMG",0
"GOUDFROOIJ, P","THOMPSON, C",0
"BARTLETT, JG","LESTEVEN, S",0
"BRIGGS, M","HOUGH, JH",1
"ZAND, JJMIT","STARR, R",0
"BOHRINGER, H","TIMMER, J",0
"BELLONI, T","PAKULL, MW",0
"HJORTH, J","RUTLEDGE, GA",0
"GANGUI, A","PORCIANI, C",0
"SONNEBORN, G","HUBENY, I",0
"GHISELLINI, G","MACGILLIVRAY, H",0
"SILBERMANN, N","MARCUM, PM",0
"TRUEMPER, J","NEWBERG, HJ",0
"SACCO, B","VARENDORFF, M",0
"TANVIR, N","BARTHELMY, S",0
"KOCHANEK, CS","TAKALO, L",0
"HURLEY, K","LUND, N",1
"MEEGAN, CA","KIPPEN, M",0
"HERTER, T","BENDER, R",0
"WAINSCOAT, RJ","WITCHALLS, PL",0
"KIRSHNER, RP","DOYLE, LR",0
"KRAWCZYNSKI, H","MUFFSON, S",0
"PALUMBO, GGC","MURAKAMI, T",0
"CINTI, MN","CENTURION, M",0
"STRAUSS, MA","CHALLIS, P",0
"FRAIL, DA","STERN, HSD",0
"READHEAD, ACS","ROBINSON, C",0
"KOYAMA, K","IMI, K",0
"KOUVELIOTOU, C","BENLLOCH, S",0
"KAWASUMI, N","BIRD, DJ",0
"SKILLMAN, ED","GREBEL, E",0
"SCOTT, D","GENZEL, R",0
"BAUMGARTNER, WH","MALLOZZI, RS",0
"KUULKERS, E","HASWELL, CA",0
"RODRIGUEZ, LF","POTTSCHMIDT, K",0
"HONDA, M","HAYAMI, Y",0
"WALT, JVD","HORAN, D",0
"YOUNG, E","BECKLIN, EE",0
"SILVOTTI, R","PARMAR, AN",0
"SAVAGLIO, S","YAN, L",0
"PETRE, R","WILSON, AS",0
"MOSCARDINI, L","SCARAMUZZI, F",0
"BARCONS, X","AUDANO, R",0
"GUZZO, L","IWASAWA, K",0
"OEMLER, A","BLAKESLEE, JP",0
"BOYLE, B","PIEMONTE, A",0
"STRANIERO, O","HESSER, JE",0
"PARK, HS","TSUJIMOTO, T",0
"LAHAV, O","SAHU, KC",0
"HUA, XM","BOIRIN, L",0
"BARDELLI, S","PEARSON, RC",0
"STATHAKIS, R","MCGOWAN, KE",0
"SARI, R","GEORGE, IM",0
"BENNETT, TMCDP","SATO, S",0
"BANKS, TS","SUTHERLAND, MPW",0
"FERRARA, U","PEDROSA, A",0
"DRESSLER, A","WU, KL",0
"COCCO, GD","RAPISARDA, MTM",0
"GRIFFITHS, R","MASSARO, E",0
"FISHMAN, G","FENDER, R",0
"YANAGITA, S","NANKIVELL, GR",0
"CORNIDE, M","TERNDRUP, DM",0
"AUDOUZE, J","AUBOURG, E",0
"GRILLMAIR, CJ","BAUM, WA",1
"PERLMAN, E","MEWE, R",0
"ORR, A","PIRAINO, S",0
"HARDING, P","BRICENO, C",0
"WYK, FV","KAASTRA, J",0
"NANKIVELL, G","RUMSEY, N",1
"FRUCHTER, AS","WYSE, R",0
"STERN, D","GALAMA, T",0
"CLEMENTS, DL","STICKEL, M",1
"PUGET, J","STICKEL, M",1
"PALAZZI, E","MAIOLINO, R",0
"KENDZIORRA, E","EFREMOV, V",0
"HOGG, DW","BALOGH, M",0
"CAMBRESY, L","EPCHTEIN, N",1
"KIPPEN, M","JONES, DH",0
"UGRYUMOV, AV","MAZA, J",0
"COLLINS, C","KOLLATSCHNY, W",0
"YUDA, T","DAI, HY",0
"GUERRERO, MA","SHARPLES, R",0
"ROWANROBINSON, M","THOMMES, EM",0
"PORETTI, E","GONZALEZ, JF",0
"EDVARDSSON, B","DOSS, DR",0
"SOLLERMAN, J","GRAHAM, J",0
"RIGOPOULOU, D","CONSORTIUM, TE",0
"BURG, R","PROUST, D",0
"HOBSON, M","JONES, A",1
"KNEIB, JP","RAWLINGS, S",0
"SARKAR, S","FIORENTINI, G",1
"SOMOV, NN","CCHIO, ZK",1
"GOLDHABER, G","ROWANROBINSON, M",0
"NGUYEN, HT","KOBAYASHI, N",0
"RUHL, JE","MIGLIO, L",1
"GRANDI, P","BOEHNHARDT, H",0
"COMASTRI, A","GAL, RR",0
"SARI, R","WOOD, P",0
"BRIDGES, TJ","YAMADA, T",0
"TAKAHASHI, T","KRICHBAUM, TP",0
"TAVANI, M","HARRISON, SRKFA",0
"AXELROD, TS","LAHAV, O",0
"SMAIL, I","TOMMASI, L",0
"PRATT, MR","REIMANN, J",1
"STRATTA, G","PREGER, B",0
"SUROWIEC, A","BERTULANI, CA",1
"HEARNSHAW, JB","OGIO, S",0
"SUNTZEFF, NB","MALIN, DF",0
"YOSHIDA, T","UDOMPRASERT, P",0
"MADORE, BF","FREIBURGHAUS, C",0
"GRUNWALDT, H","LALLEMENT, R",0
"KILMARTIN, PM","SASANO, M",0
"BARR, P","PIRAINO, S",0
"DOUBLIER, V","CIOLO, LD",0
"LIDMAN, C","TOKARZ, S",0
"HIBBARD, J","OLSEN, KAG",0
"MARSHALL, FE","YOSHIDA, A",0
"WALTMAN, EB","PALTANI, S",1
"MITTAZ, JPD","NUGENT, P",0
"ZAMORANI, G","VOGES, W",0
"BOUCHET, FR","WALDRAM, EM",0
"BERTELLI, G","RIESS, AG",0
"KROLIK, JH","REICHERT, GA",1
"MATT, G","PTAK, A",0
"EVANS, R","BUONDI, V",0
"BURKE, DJ","HENRIKSEN, M",0
"MATSUBARA, Y","MENDELSON, H",0
"FALCO, EE","LEHMANN, I",0
"THIELEMANN, FMF","KAWAKAMI, S",0
"GROOT, P","MCGOWAN, KE",1
"TAVANI, M","BIONTA, R",0
"FIUME, DD","REYNOLDS, AP",0
"LLOYDEVANS, J","ZWEERINK, J",0
"CRANE, P","MACCHETTO, F",1
"MAOZ, D","WHEELER, JC",0
"CARTERLEWIS, DA","MADEJSKI, GM",0
"SINCLAIR, MW","GURVITS, LI",0
"REEDMAN, ARW","BEASLEY, M",0
"CHATY, S","GEBHARD, M",0
"SCHOELLER, M","LICHTENTHAELER, J",0
"GOLDHABER, G","TOKARZ, S",0
"FRONTERA, F","BERGER, E",0
"HEAVENS, AF","SCHMOLT, I",0
"MORAN, EC","MCINTOSH, DH",0
"LOBANOV, AP","LAINELA, M",0
"GOLENETSKII, S","MASETTI, N",0
"FEROCI, M","BARTUNOV, O",0
"KLIS, MVD","LEIGHLY, KM",0
"RICCI, D","PIRAINO, S",0
"MILLER, S","DELLAVALLE, M",0
"MURAISHI, H","GRAY, J",0
"FENDER, RP","HEISE, J",0
"TOLLESTRUP, E","DIETERS, SW",0
"WEAVER, KA","YAQOOB, T",1
"STUBBS, C","NELSON, C",0
"HARTMANN, HW","PIZZICHINI, G",0
"GUERN, JA","MAOZ, D",0
"GAL, RR","OLSZEWSKI, EW",0
"MAUROGORDATO, S","MALAGUTI, G",0
"COTE, P","OPPENHEIMER, B",0
"DRESSLER, A","KNEIB, JP",0
"MIHOS, JC","WECHSLER, RH",0
"KELSON, D","PELLIZZONI, A",0
"LACY, M","HARMER, D",0
"RIX, H","IRWIN, M",0
"WILSON, RB","FORD, E",1
"KRICHBAUM, TP","MERCK, M",0
"KAISER, ME","JEDRZEJEWSKI, RI",0
"EFSTATHIOU, G","BORYS, C",0
"SORDO, SD","UDOMPRASERT, P",0
"DONE, C","GUAINAZZI, M",1
"SUTHERLAND, W","TINNEY, CG",0
"NOMOTO, K","PAHRE, M",0
"GIOVANELLI, R","WICHMANN, R",0
"RICH, RM","MOULD, J",0
"HEISE, J","HULLEMAN, F",1
"REID, M","AISO, S",0
"MACCHETTO, F","JACKSON, NJ",0
"COVINO, S","HENDEN, AA",0
"GROOM, D","IMPEY, CD",0
"CELEBONOVIC, V","ILIC, D",0
"KELSON, DD","WILDT, PD",0
"MCCLINTOCK, JE","LIPKIN, Y",0
"BELLONI, T","GONZALEZ, R",0
"BUSSO, M","DOMINGUEZ, I",1
"PIRO, L","EMMET, W",0
"FANELLI, MA","CHENG, KP",0
"HAYASHINO, T","OHASHI, Y",1
"STOICA, S","THEVENIN, F",1
"CLAVER, CF","DOLEZ, N",1
"RUTLEDGE, R","DIETERS, SW",0
"BLANCO, P","OOSTERBROEK, T",0
"SQUIRES, G","GONZALEZ, JF",0
"FORD, HC","MARCUM, PM",0
"WELCH, D","GREGG, M",0
"FENDER, RP","WESSELIUS, PR",0
"STANEK, KZ","LI, L",0
"GIOMMI, P","OHASHI, T",0
"CRAMPTON, D","MARZKE, R",0
"ROBERTS, MD","DUEMMLER, R",0
"OSTENSEN, R","ESPINOSA, JMR",1
"STETSON, PB","BURENKOV, AN",0
"ZAMORANI, G","ZIMMERMANN, H",0
"BAHCALL, JN","CONWAY, RG",1
"REFREGIER, A","BAHCALL, J",0
"APARICIO, A","APARICIO, GPA",0
"BACKER, DC","WRIGHT, MCH",1
"TAGLIAFERRI, G","REYNOLDS, J",0
"ZWEERINK, J","MATTOX, JR",0
"ALLSMAN, RA","CALDWELL, JAR",0
"BARTH, AJ","NETZER, H",0
"HOOK, IM","COHEN, J",0
"FERNANDEZSOTO, A","ELSTON, R",0
"FRONTERA, F","SCHUECKER, P",0
"GATTONE, AO","BRODZINSKI, RL",1
"BRUYN, AGD","BRUZUAL, G",0
"WEILER, TJ","WICK, SD",1
"NELLA, HD","GARNIER, R",1
"TAYLOR, GB","LEIBOWITZ, E",0
"WINKLER, PF","GARNAVICH, P",0
"GOLENETSKII, S","LUND, N",0
"PERLMUTTER, S","FERRARESE, L",0
"ROBERTS, MD","LIPKIN, Y",0
"AUSSEL, H","NARBONNE, J",0
"BOTHUN, GD","FREEDMAN, WL",0
"JANSSEN, MA","IACOANGELI, A",0
"HAKALA, P","ZAPATEROOSORIO, MR",0
"INFANTE, L","MOFFETT, TJ",1
"BOER, M","WILDT, PD",0
"PETTINI, M","DEY, A",0
"DODELSON, S","COORAY, AR",0
"BOHRINGER, H","BABUL, A",0
"SUNTZEFF, N","TILANUS, RPJ",0
"SCHAEFER, BE","HARTMANN, DH",1
"GRINDLAY, J","BASSANI, L",0
"ROBINSON, CR","LITVAK, ML",0
"ITO, N","MURAISHI, H",0
"KORANYI, D","OLSEN, KAG",0
"GAIER, T","MONTROY, T",0
"SPENCER, RE","KOOPMANS, LVE",0
"BOLOGNA, I","STATHAKIS, R",0
"LANGE, AE","MILLER, K",0
"MURAKAMI, S","UEDA, Y",0
"DANZIGER, IJ","SPARKS, W",0
"HAMUY, M","CLOCCHIATTIA, A",0
"RYAN, J","KIPPEN, RM",0
"PALAZZI, E","BLOSER, PF",0
"PARADIJS, JV","YAN, L",0
"KORATKAR, A","KRAEMER, SB",0
"LEWIN, W","GALAMA, TJ",0
"LOH, EC","OHNISHI, M",1
"HINES, DC","KHOKHLOV, A",0
"KORIBALSKI, BS","SULLIVAN, D",0
"ZAND, JI","KORESKO, CD",0
"MUSHOTZKY, R","YAQOOB, T",1
"COUCHMAN, HMP","LEONARD, A",0
"COLBERT, JW","CAUX, E",0
"GROVE, EJ","LEACH, CM",0
"LANG, MJ","ELLITHORPE, D",0
"YUKAWA, H","BOFFIN, HMJ",1
"GEFFERT, M","BAGSCHIK, K",0
"WINDHORST, R","LUTZ, D",0
"QUIRRENBACH, A","WRIGHT, M",0
"ALLOIN, D","LAI, O",1
"FRONTERA, F","TRUSHKIN, S",0
"CASTROTIRADO, AJ","POLCARO, VF",0
"MINNITI, TMCD","ALLSMAN, R",0
"PASQUINI, L","GANDOLFI, G",0
"CARILLI, CL","WERF, PVD",0
"COHEN, JG","FASSNACHT, CD",1
"RAWSON, DM","OLSEN, KAG",0
"LEVENSON, NA","KLEIN, BL",0
"BEAULIEU, SF","PETERSON, B",0
"WINDHORST, RA","YANG, J",0
"MACCARONE, C","CASPERSON, D",0
"OGIO, S","MATSUOKA, T",1
"STANEK, KZ","HOGAN, CJ",0
"FOLKES, SR","HATTON, S",0
"SAHU, KC","NAESLUND, M",0
"ABRAHAM, RG","TRENTHAM, N",0
"SAKANO, M","NISHIUCHI, M",0
"GREEN, SF","HARRIS, F",0
"GIOIA, IM","VETTOLANI, AG",0
"SARGENT, WLW","FREEMAN, K",0
"NOVAK, G","PIACENTINI, F",0
"FIORE, F","BRUNETTI, G",0
"CARRERA, FJ","PIAN, E",0
"GANGA, K","MORGAN, D",1
"OLIVEIRACOSTA, AD","ARGUESO, F",0
"FILIPPENKO, AV","BOSIO, S",0
"FERRARO, FR","GALLINO, R",0
"SHELUS, PJ","CORNELL, D",1
"MISSELT, KA","HANSON, MM",1
"PARKER, P","GROSSE, E",0
"HILL, RS","CHEN, PC",1
"FOSBURY, RAE","FOSBURY, R",0
"JOHNSON, WN","MIRABEL, IF",0
"LIDMAN, C","FAVATA, F",0
"FIORE, F","FERGUSON, D",0
"OJHA, D","VAUGLIN, I",0
"HALPERN, M","PEACOCK, J",0
"HERWIG, F","WELLSTEIN, S",1
"HAARDT, F","FLEMING, TA",1
"GRILLMAIR, CJ","BYUN, YI",1
"SLEATH, J","LAWRENCE, A",0
"SKIBO, JG","WEEKES, TC",0
"GRINDLAY, J","ELVIS, M",1
"PARK, H","MUSSER, J",1
"CRISTIANI, S","MONNET, G",1
"YOSHIDA, S","KAMATA, K",1
"FEVRE, OL","SLIJKHUS, R",0
"CIMATTI, A","BOEHRINGER, H",0
"PATUREL, G","ARNOUTS, S",0
"MULLER, J","FIUME, PSDD",0
"BENBOW, W","FLEYSHER, L",1
"PEDERSEN, H","LEIBOWITZ, E",0
"FREDERIKS, D","FLETCHER, S",0
"HARTMANN, DH","PFEFFERMANN, E",0
"ADELBERGER, KL","DEHARVENG, JM",0
"TAVANI, M","SEMBROSKI, G",0
"CANNON, R","TELTING, J",0
"FOSSATI, G","BILLER, S",0
"DRIVER, SP","FABBRO, S",0
"KAARET, P","BOLOGNA, I",0
"FIXSEN, DJ","JANSSEN, MA",0
"BECKER, RH","CLAYTON, GC",0
"RODGERS, AW","SUZUKI, R",0
"MANCHESTER, RN","GAENSLER, BM",1
"COLLESS, M","PATAT, F",0
"AL, E","BARMBY, P",0
"ELLISON, SL","SEKIGUCHI, M",0
"HUTSEMEKERS, D","LIEBERT, J",0
"LANG, MJ","WILSON, CW",0
"BARBIERI, C","MACGILLIVRAY, H",1
"ARCHIBALD, E","DUNNE, L",0
"WILLIAMS, RE","LAWRENCE, A",0
"KULKARNI, SR","FORD, EC",0
"SPYROMILIO, J","FORD, H",0
"GAENSLER, BM","HENNING, P",0
"SCHWOPE, AD","LEHMANN, I",1
"POOLEY, GG","WOLFF, MT",0
"ZHANG, W","JENKINS, JA",0
"ESIN, A","TSERENIN, I",0
"COPELAND, EJ","PROKOPEC, T",1
"FESEN, RA","N, SCO",0
"CRAMPTON, D","PEACOCK, J",0
"WAN, TS","WALKER, MA",0
"LUBIN, L","HOLDEN, B",1
"QUICK, JFH","BYLEVELD, SE",0
"PHELPS, R","ALVES, J",1
"SPARKS, W","CASARES, J",0
"BRAGAGLIA, A","DHILLON, VS",0
"BOSCHIN, W","RENGELINK, R",1
"BOLOGNA, I","SUZUKI, T",0
"YEPES, G","BAHCALL, NA",0
"GUZZO, L","MERRELLI, AJ",0
"GHISELLINI, G","HERMSEN, W",0
"PETERSON, BM","SHULL, JM",1
"MUXLOW, TWB","NUGENT, P",0
"PIAN, E","KAISER, ME",0
"GAL, RR","SORDO, SD",0
"MERIGHI, R","PISANI, A",1
"PENDLETON, JL","SAVINE, C",0
"STERNBERG, A","PEACOCK, J",0
"YAMAMOTO, T","ISHINO, M",0
"E, L","COUTURES, C",0
"RAPISARDA, M","TANIMORI, T",0
"FRANCESCHINI, A","BALLINGER, B",0
"KRAVTSOV, AV","BULLOCK, JS",1
"WELCH, DL","VANDEHEI, T",1
"ZAND, JJMIT","BALUCINSKACHURCH, M",0
"MURAKI, Y","FORD, HC",0
"MARZKE, RO","CHURAZOV, E",0
"KILKENNY, D","ABE, F",0
"KOUVELIOTOU, C","THIELEMANN, F",0
"HAARDT, F","FINLEY, JP",0
"REPHAELI, Y","CROCKETT, H",0
"EDGE, AC","INOUE, H",0
"TANG, Y","SLEATH, J",0
"REINSCH, K","SUGIZAKI, M",0
"COSTA, E","YUAN, W",0
"BOLLER, T","SHULL, JM",0
"MEREGHETTI, S","TAYLOR, BG",0
"FONTANA, A","EFSTATHIOU, G",0
"IOVINO, A","CAPPI, A",0
"KOSHUT, T","JAMES, DM",0
"THOMAS, VCPA","OLIVER, SJ",0
"ZHARIKOV, SV","YOUNG, S",0
"LOVE, TE","PRATT, PPMR",0
"YOSHIDA, S","YOCK, PCM",0
"BOYLE, BJ","ADELBERGER, KL",0
"MCHARDY, IM","PIAN, E",1
"ZHENG, W","UEDA, Y",0
"DRIEL, WV","BINGGELI, B",1
"GEBHARDT, K","LYNDS, CR",0
"STRAUSS, MA","STEFANIK, R",0
"PRITCHET, CJ","LIN, H",1
"MALOZZI, E","VENTURA, G",0
"PUGET, JL","EATON, N",1
"GEHRELS, N","FERGUSON, DH",1
"LUMSDEN, SL","LASENBY, SLBAN",0
"FLORES, H","LAMARRE, JM",0
"COHEN, DH","SIEGMUND, O",0
"SCHMOLDT, IM","CONSORTIUM, TE",0
"GARCIA, MR","YOUNG, TR",0
"PETERSON, BA","BLOOM, J",0
"MARSHALL, S","KIPPEN, M",0
"ADELBERGER, KL","COCCO, V",0
"SITKO, M","BOHEC, SL",0
"SARI, R","CORNELISSE, R",0
"GUAINAZZI, M","PALMA, C",0
"FORBES, DA","BARTON, E",0
"IVISON, RJ","AITKEN, D",0
"BLOEMEN, H","COE, M",0
"WEINBERG, DH","POPOWSKI, PA",1
"SMAIL, I","BOLZONELLA, M",0
"MELCHIORRI, A","SCANNAPIECO, E",1
"CARR, J","WRIGHT, GS",0
"SAITO, Y","IMI, K",0
"MEWE, R","MARIANI, S",0
"AJHAR, EA","HUGHES, SMG",1
"CHURAZOV, E","SAZONOV, SY",0
"LI, P","EMMET, W",0
"BAND, DL","COLE, DM",0
"MASTERSON, C","ZWEERINK, JA",1
"MARCILLAC, PD","LEPELTIER, JP",1
"MATTEUZZI, A","KRENNRICH, F",0
"BOND, IH","SWORDY, S",1
"TINNEY, CG","TOKOVINI, A",0
"ROTTGERING, HJA","EISENHARDT, P",0
"UEDA, Y","BOEHNHARDT, H",0
"SMAIL, I","BARGER, A",1
"DAVIES, RL","LUCEY, JR",1
"GEBALLE, TR","HOUGH, J",0
"WIJERS, RAMJ","SMITH, DM",0
"JENKINS, A","TEODORO, CSFL",0
"GLASS, IS","WU, H",0
"BARDELLI, S","CAYATTE, V",1
"PALAZZI, E","BUDINI, G",0
"MONTANARI, E","RICCI, D",0
"ISHIKAWA, F","FOWLER, JW",0
"PALUMBO, GGC","CILIEGI, P",0
"LEECH, K","OKUMURA, K",1
"MINESHIGE, S","MARTINEZPINEDO, G",0
"BRUYN, AGD","BLOOM, J",0
"KOSHUT, T","BUDINI, G",0
"FRASCATI, RCBI","MAGEE, DK",0
"ROSSA, J","TAPPERT, C",1
"HJELLMING, RN","GALAMA, TJ",0
"WILSON, RB","HEINDL, WA",0
"CHEVALIER, RA","BENSON, P",0
"RUTLEDGE, RE","MATZNER, CD",0
"LUBIN, LM","TANIMORI, T",0
"PIOTTO, G","MONTEGRIFFO, P",0
"MARTINUCCI, V","ROCCO, E",1
"WOLF, C","LARSEN, S",1
"HIBBARD, J","PIATTI, AE",0
"FRONTERA, F","MALAGUTI, P",0
"HESSER, JE","VANDENBERG, DA",1
"LEVIN, SM","SUN, W",0
"GREEN, RF","MALUMUTH, EM",1
"PATAT, F","WREN, J",0
"KAASTRA, JS","ODA, S",0
"HARRISON, F","YOUNG, CH",0
"TURATTO, M","RETTER, A",0
"BOUCHET, FR","YOSHIDA, N",0
"KULKARNI, SR","PETRY, CE",0
