node1,node2,label
"NOMOTO, K","SAKURAZAWA, K",0
"SERJEANT, S","HEAVENS, AF",0
"CABOT, H","COLLABORATION, FTC",0
"MCMAHON, RG","JENKINS, EB",0
"SCHAEFER, BE","WINKLER, C",0
"KORIBALSKI, BS","FUJII, Z",0
"KOERNER, DW","MORIARTYSCHIEVEN, G",0
"FRAIL, DA","GERMANY, LM",0
"LAHAV, O","TREYER, M",1
"CHAFFEE, FH","BENNETT, C",0
"MELCHIORRI, F","YOST, SA",0
"FRUCHTER, A","FRANCESCO, GD",0
"LUPPINO, GA","TADROS, H",0
"CARTER, D","MOUNTAIN, M",0
"GABI, S","STERN, D",0
"STERNBERG, A","SCHACHTER, JF",0
"MARASCHI, L","COLLINA, P",0
"PURCELL, W","PHENGCHAMNAN, S",0
"COSTAMANTE, L","MILLER, HR",0
"GUZZO, L","METZGER, MR",0
"BARCAROLI, R","GIOIA, I",0
"LUBIN, LM","SAKO, T",0
"CAPPI, A","MATTAINI, E",0
"WRIGHT, EL","FERREIRA, P",0
"FIUME, DD","DUERBECK, HW",0
"BRUNETTI, M","SCHIMMEL, A",0
"MAZZALI, PA","STROHMAYER, T",0
"MATSUYAMA, T","GUNJI, S",0
"LAURENTMUEHLEISEN, SA","FRONTERA, F",0
"GOTTLOEBER, S","DOROSHKEVICH, AG",1
"COTE, P","WILKES, BJ",0
"BARRET, D","LAMB, F",0
"YORKE, HW","RICHLING, S",1
"REACH, WT","SUN, W",0
"YANNY, B","KENT, S",1
"III, FTA","MARTINO, JR",0
"CLINE, T","ILINSKII, VN",0
"BULIK, T","ROMA, BS",0
"BIRD, DJ","HUANG, A",1
"LEHTO, HJ","TAYLOR, AN",0
"LIDMAN, C","COX, P",0
"MILLER, MC","SAZONOV, S",0
"COLLINS, NR","MACKENTY, J",0
"MARLOW, DR","SNELLEN, I",0
"DEUSTUA, S","POGGE, RW",0
"HOBBS, LM","YORK, D",0
"HARDING, P","BACKMAN, DE",0
"FINLEY, J","KELLEY, LA",0
"PEACOCK, JA","EALES, SA",0
"NAKAMURA, T","LI, P",0
"PONMAN, TJ","YEE, HKC",0
"BLOOM, J","HARTLEY, M",0
"TREVES, A","SHIBATA, S",0
"SANTIAGO, B","KIM, M",0
"FERGUSON, HC","HAMUY, M",0
"TREVES, A","TURLER, M",0
"SCHADE, D","HARTWICK, FDA",1
"DAUM, A","MAGNUSSEN, N",0
"INCERPI, R","MUSELLA, I",0
"ZAMORANI, G","MASETTI, N",0
"BROEILS, A","GIBBONS, R",0
"VEILLEUX, S","KUNZE, D",0
"GREGG, MD","RUSSELL, KS",0
"HOOK, IM","WEI, JY",0
"HENNING, T","BOUWMAN, J",1
"KASPI, S","FABBRO, S",0
"BARTHEL, PD","VANELLE, C",0
"SINCLAIR, D","MCENERY, JE",0
"BOND, HE","GALAMA, T",0
"TILANUS, RPJ","MCCARTHY, PJ",0
"NAIM, A","DRIVER, SP",0
"P, KT","W, S",1
"GOLDWURM, A","OOSTERBROEK, T",0
"PARADIJS, JV","SCHARTEL, N",0
"PARADIJS, JV","PRINCE, T",0
"EFSTATHIOU, G","MATHESON, T",0
"WHITTET, DCB","CERNICHARO, J",0
"KIM, A","GRY, C",0
"MOTCH, C","PATAT, F",0
"THIELEMANN, FK","FESEN, RA",0
"PETERSON, BM","MOSS, M",0
"MAIOLINO, R","VILLATA, M",0
"VOGES, W","CIARDI, D",0
"NEUGEBAUER, G","ROSE, J",0
"KAARET, P","ZAND, JIT",0
"KELSON, D","LEIBOWITZ, E",0
"OEMLER, A","DAVIES, JK",0
"MARSHALL, SL","FERGUSON, HC",0
"GARNAVICH, P","WELLS, LA",0
"MEYER, DI","MORIARTY, P",0
"HALPERN, J","DIERCKS, A",0
"ZACHARIAS, N","WINTER, L",1
"PALAZZI, E","HOUGH, J",0
"RABIEN, S","KASPAR, M",1
"PIRO, L","STAIRS, I",0
"BUTLER, RC","STIRPE, G",0
"SUTHERLAND, TMCW","DRAKE, A",0
"P, B","R, M",0
"DOKKUM, PGV","FALCO, EE",0
"KITAMURA, H","OSAKI, T",0
"TSUSHIMA, I","SOUMA, N",1
"FERRARA, A","KIM, J",0
"MULLER, RA","COWIE, LL",0
"WILSON, CA","GALLOWAY, DK",1
"SEKIGUCHI, M","ROCCAVOLMERANGE, B",0
"PANAGIA, N","LEIBOWITZ, E",0
"ROSATI, P","CHAFFEE, FH",0
"HILLAS, AM","NEMETHY, P",0
"HODGE, PW","YOUNG, AJ",0
"BERNARD, J","ZAGURY, F",0
"TANVIR, N","YOUNG, TR",0
"BANKS, TS","TESHIMA, M",0
"OBRIEN, PT","FIORE, F",0
"CLAY, RW","WILSON, WE",0
"FEROCI, M","BUDINI, G",1
"PHILLIPS, AC","LOWENTHAL, JD",1
"CLINE, T","PARSONS, A",0
"WAN, TS","WALKER, MA",0
"SOLLERMAN, J","IANNA, P",0
"SALUCCI, P","J, JGFS",0
"STETSON, PB","SOLHEIM, JE",0
"LUCAS, RA","SCHMOLDT, IM",0
"SAHA, A","BYUN, Y",0
"VACCA, W","SODERBERG, A",1
"FERGUSON, H","HESSMAN, FV",0
"GRUNWALDT, H","LALLEMENT, R",0
"WILKES, BJ","BROWN, W",0
"MUXLOW, TWB","CASTRO, PG",0
"MELLIER, Y","CUILLANDRE, J",1
"KOVO, O","BREWER, J",0
"MIRABEL, IF","GALLAIS, P",1
"HELBIG, P","KARIDIS, A",0
"GRINDLAY, J","DOTANI, T",0
"HEWITT, JN","HURLEY, K",0
"WHITE, SDM","LAFRANCA, F",0
"ILLINGWORTH, G","GIBLIN, T",0
"DOTTORI, H","WINKLER, PF",0
"GANGA, K","GANGA, KM",0
"HEISE, J","HIGDON, JL",0
"SADLER, EM","AIUDI, R",0
"GOODRICH, R","GISLER, G",0
"METZGER, M","JONES, DH",0
"HIBINO, K","MURAKAMI, K",0
"BLANDFORD, R","KRON, RG",0
"DOKKUM, PGV","BIANCO, CL",0
"FOCKE, W","PETERSON, LE",0
"STAVELEYSMITH, L","KIM, M",0
"CHALLIS, PM","BARTH, AJ",0
"MIGNOLI, M","PAPADEROS, P",1
"OSER, S","KO, S",0
"SCHOENFELDER, V","TAVECCHIO, F",0
"LEE, AT","PIACENTINI, F",1
"UMEDA, H","STATHAKIS, R",1
"STEIN, RF","GEORGOBIANI, D",1
"BANKS, TS","NISHIZAWA, M",0
"APTEKAR, R","SUZUKI, A",0
"BOYLE, BJ","VAILE, RA",0
"BELLONI, T","BURENKOV, AN",0
"STETSON, PB","KRIST, JE",0
"BALLAND, C","VALAGEAS, P",0
"BOUE, F","BAUMANN, T",1
"WEBSTER, M","CAMERINI, U",1
"NAKASATO, N","FERRERASE, L",0
"FALOMO, R","TELTING, J",0
"VRBA, F","GIBLIN, TW",0
"YOSHIDA, S","YOCK, PCM",0
"LUMSDEN, SL","WELCH, DL",0
"READHEAD, ACS","TAMURA, T",0
"KING, DL","DAVIES, JK",0
"POUNDS, KA","HAYASHIDA, K",0
"IWAMOTO, K","MATSUBARA, Y",0
"BAVDAZ, M","COCCO, GD",0
"BARTHELMY, S","KRISTEN, H",0
"HAKKILA, J","OFEK, EO",0
"JOHNSTON, KJ","JOHNSON, MS",1
"BROSCH, N","HESSMAN, FV",0
"BOUCHET, FR","CORON, N",0
"BRINKMANN, W","BEAULIEU, SF",0
"PARADIJS, JV","BAO, G",0
"CHEVALIER, RA","WANG, L",0
"BOND, IH","BENBOW, W",0
"SMALE, AP","ROBBA, N",0
"DICKINSON, M","KOOPMANS, LVE",0
"LOWDER, DM","BRESLIN, AC",0
"MUNN, JA","WILLMER, CNA",0
"MEREGHETTI, S","FOX, DW",0
"WARREN, MS","JENKINS, A",1
"BREWER, J","LUGINBUHL, C",0
"LEVIN, SM","ZIBIN, JP",0
"MACCACARO, T","VERCELLONE, S",0
"CAROLLO, M","CRETTON, N",1
"BERGE, L","MIRABOLFATHI, N",1
"KAWASUMI, N","DANIEL, A",0
"ZAND, JJMIT","KEMP, SN",0
"MALIN, D","LEWIS, IJ",0
"OHTA, K","WATANABE, M",0
"PAJOT, F","CORON, N",1
"CAPETTI, A","ROSSI, P",1
"GIBSON, BK","FRIEL, ED",0
"IVISON, RJ","STEVENS, J",0
"GRAAF, HVD","BONIFAZI, P",0
"TINNEY, C","JOHNSON, BR",0
"BAUGH, CM","QUILIS, FRPV",0
"DENNEFELD, M","KRAUTTER, J",0
"OTT, LL","LEIBOWITZ, E",0
"HOGAN, C","HARRISON, T",0
"LIVIO, M","AL, CKE",0
"GEBHARDT, K","NILSSON, K",0
"MCKAY, TA","BIANCO, CL",0
"WELCH, D","BAUM, SA",0
"FRANSSON, C","SHIGEYAMA, T",0
"PAPALOIZOU, J","NELSON, R",1
"ABLES, E","ROL, E",0
"MINEO, T","YOCK, PCM",0
"GERMAIN, ME","HARRIS, FH",1
"STIRPE, GM","MORSE, JA",0
"HASINGER, G","BREWER, J",0
"MORIARTYSCHIEVEN, GH","MASETTI, N",1
"LAUER, T","SHAPOVALOVA, AI",0
"FENDER, RP","COE, MJ",0
"CLINE, TL","SAHI, M",0
"BLANCO, P","GIBLIN, T",0
"MATTESON, JL","KUSUNOSE, M",0
"NAKASATO, N","TRAUGER, JT",0
"GAENSLER, BM","SOFFITTA, P",0
"KIM, J","GREGORI, G",0
"ZIOUTAS, K","AALSETH, CE",1
"GRUPPIONI, C","STURM, E",0
"CAWLEY, MF","NEMETHY, P",0
"NGUYEN, HT","GAUTIER, TN",0
"KOSOWSKY, A","PETERSON, JB",0
"TANVIR, N","TADHUNTER, CN",0
"GRANATO, GL","GIRARDI, L",0
"MORRIS, SL","CRANE, JD",0
"KING, DL","FOSTER, MJ",0
"REYNOLDS, CS","YOSHIDA, K",0
"FRAIL, DA","QUIMBY, R",0
"SKINNER, CJ","UETA, T",1
"PUNCH, M","COLLABORATION, FTC",0
"C, M","D, GF",0
"MITSUDA, K","PIAN, E",0
"TINNEY, CG","MEEGAN, C",0
"MOORE, CB","POOLEY, G",0
"BOLLER, T","JAHODA, K",0
"FUNK, B","SMITH, D",0
"BURROWS, A","KITAMURA, A",0
"RODRIGUEZ, LF","MASETTI, N",0
"SMAIL, I","SPYROMILIO, J",0
"PEROLA, GC","SAHU, K",0
"URRY, CM","CANNON, R",0
"FOLTZ, CB","KNIAZEV, A",0
"BLOOM, JS","WILLOTT, CJ",0
"SZKODY, P","GARNAVICH, PM",0
"LACY, M","TEODORO, L",0
"P, B","MOREAU, O",0
"DAVIES, RL","DASGUPTA, A",0
"JAGER, R","GHINASSI, F",0
"DAVIS, M","MUNN, JA",0
"BUS, SJ","NICASTRO, L",0
"FREUDLING, W","MAUROGORDATO, S",0
"LUCAS, RA","BUSHOUSE, H",1
"GARNAVICH, P","AHUMADA, AV",0
"TAYLOR, A","AUSSEL, H",0
"SCHWOPE, AD","LEHMANN, I",1
"YOSHIDA, K","SEGAWA, Y",0
"FOLKES, SR","SMITH, RM",0
"LUNDQVIST, P","DANKS, AC",1
"BOYLE, B","OFEK, EO",0
"WEINBERG, DH","NAGAMINE, K",0
"CAPPI, M","VILLATA, M",1
"KAZANAS, D","BLOSER, P",0
"TANVIR, N","SCHULZ, R",0
"CARROLL, SM","KORANYI, D",0
"MOLENDI, S","PAOLA, AD",0
"STERN, D","ILLINGWORTH, G",0
"FRUCHTER, A","SACCO, B",0
"SCHULZ, R","DOUBLIER, V",0
"GALLART, C","MACRI, LM",0
"SILBERMANN, NA","KANNAPPAN, S",0
"PRIMACK, JR","MALLER, AH",1
"GRANDI, P","TANIMORI, T",0
"BROCATO, E","MINEO, T",0
"ARMUS, L","ODEWAHN, SC",1
"KHAVENSON, N","KOTOV, O",0
"MCCLINTOCK, JE","MILLER, MC",0
"GHISELLINI, G","GAENSICKE, BT",0
"NEWSAM, AM","PEACOCK, JA",0
"ZAROUBI, S","PLATT, SR",0
"MATT, G","PTAK, A",0
"NARAYAN, R","SMAIL, I",0
"BURG, R","BASSANI, L",0
"TURNER, TJ","CIOLO, LD",0
"SOFUE, Y","HONMA, M",1
"MARASCHI, L","HALL, TA",1
"MURAKI, Y","YOSHII, H",0
"WERF, PPVD","PIRAINO, S",0
"SURACE, C","LAUREIJS, R",0
"BOYLE, P","SALAMON, M",0
"MAKINO, F","GIARRUSSO, S",0
"SOBRITO, G","BOWER, GC",0
"A, V","P, M",0
"SAKURAZAWA, K","TEPLITZ, HI",0
"VILLATA, M","MASSARO, E",1
"GIOIA, IM","BRANDUARDIRAYMONT, G",0
"KIM, MY","MACCHETTO, FD",0
"YOSHII, Y","POLLARD, KR",0
"MUXLOW, TWB","CARILLI, CL",0
"ELSTON, R","BREUGEL, WJMV",0
"OGIO, S","BOND, I",0
"NAGASE, F","KUIPER, L",0
"GOUGH, RG","TINGAY, SJ",1
"MATTEO, TD","DUNLOP, J",0
"MATEO, M","GREBEL, EK",0
"PALAZZI, E","LILJE, PB",0
"STAREN, J","TROIA, GD",0
"MOTOKI, M","UEDA, I",1
"MCDOWELL, JC","HUGHES, DH",1
"BAND, DL","MOSS, M",0
"FRASCATI, E","LEIBOWITZ, E",0
"WATANABE, T","ITOH, H",1
"BROCATO, E","CHIAPPETTI, L",0
"BOLOGNA, I","PIZZICHINI, G",0
"FREEDMAN, WL","ZAJAC, J",0
"SAWICKI, M","BRINCHMANN, J",0
"CHEN, J","HU, J",0
"BORRA, EF","GIRARD, L",1
"HARLAFTIS, ET","CRIDER, A",0
"PENDLETON, G","SMITH, DA",0
"ROWANROBINSON, M","MASETTI, N",0
"LLOYDEVANS, J","KERTZMAN, M",0
"ROBERTS, MD","OSCOZ, A",0
"CRENSHAW, DM","FENDER, RP",0
"TEEGARDEN, BJ","SCOTT, DM",0
"LOVE, TE","PRATT, PPMR",0
"GEBALLE, TR","AL, CSE",0
"HUGHES, SMG","FERRERASE, L",0
"TURCKCHIEZE, S","GOULD, C",1
"GHEZ, AM","BUNDY, KA",0
"HO, LC","CAPPI, A",0
"PEREZ, AM","SEITZ, T",0
"PAPINI, G","BOZZA, SCV",0
"BLANCHARD, A","MCMAHON, R",0
"DONE, C","WILLIAMS, OR",0
"BUCHMANN, AJ","SAKAI, T",1
"TSUJIMOTO, T","YOSHII, H",0
"STELLA, L","SHANE, N",0
"COSTA, E","MCLEAN, IS",1
"CRAWFORD, CS","HARRIS, DE",0
"HOGG, DW","SHARE, GH",0
"KEHOE, R","SZYMANSKI, J",1
"WHEELER, JC","BERLIND, P",0
"AL, E","N, SCO",0
"ARZOUMANIAN, Z","DOROSHENKO, O",0
"KASHIWAGI, T","MATTHEWS, JN",0
"SINCLAIR, D","KUSANO, E",0
"ELLIS, RS","IWAMOTO, K",0
"FANELLI, MA","CHENG, KP",0
"ZAND, JJMIT","LOCHNER, JC",0
"LUPPINO, GA","MACGILLIVRAY, H",1
"REBOLO, R","TOMKIN, J",0
"GREINER, J","THOMPSON, DJ",0
"MICOL, A","TRIPP, TM",0
"SMALL, IA","WANDERS, I",0
"PARMAR, AN","LINDENVORNLE, MJD",0
"ZAMORANI, G","PARKER, QA",0
"ZHOU, X","HU, J",0
"CLEMENTS, DL","LAWRENCE, A",1
"SUGIYAMA, N","ALLEN, WH",0
"KASPI, S","SILBERMANN, NA",0
"CARILLI, CL","LONGAIR, M",0
"BROTHERTON, MS","SAVAGE, A",0
"WOOD, P","N, SCO",0
"KIM, M","KNOP, RA",0
"TANIMORI, T","KIRKPATRICK, D",0
"YANAGITA, S","PIRAINO, S",0
"STATHAKIS, R","MCGOWAN, KE",0
"JOCHUM, J","SADOULET, B",1
"FINK, HH","LEE, JC",0
"BOLLER, T","ANDERSON, SF",0
"KAARET, P","GRINDLAY, JE",1
"HOGAN, CJ","KHOKHLOV, A",0
"TAVANI, M","GONZALEZLOPEZLIRA, RA",0
"KAWASUMI, N","UEDA, I",0
"KASHIWAGI, T","NODA, S",0
"TOKOVINI, A","WEBER, L",0
"CINTI, MN","PREST, M",0
"GORSKI, KM","BOCK, JJ",0
"DRAKE, N","ZILLI, D",0
"SIMARD, L","MADORE, BF",0
"PATTON, DR","SMITH, C",0
"NEUGEBAUER, G","HAKALA, P",0
"MCMAHON, RG","ROCHE, N",0
"KURAMOCHI, K","YOSHIMURA, K",0
"SWANK, J","PARMAR, A",0
"STAROBINSKY, AA","SHANDARIN, SF",0
"PINA, RK","PINA, R",0
"SORDO, SD","STRATTA, G",0
"NORRIS, RP","FIRTH, E",0
"LASOTA, J","OROSZ, JA",0
"RAUCH, M","KULSRUD, RM",0
"SAKAKI, N","YOSHIKOSHI, T",0
"STECHER, TP","FERRARESE, L",0
"TURNER, J","PARRY, I",1
"HIX, WR","PATAT, F",0
"DEMERS, S","BLAISOUELLETTE, S",0
"HARROPALLIN, MK","CROPPER, M",1
"VIDALMADJAR, A","BAKKER, EJ",1
"LONG, KS","LINDLER, D",0
"KUULKERS, E","GORANSKY, V",0
"SARI, R","READHEAD, ACS",1
"MACCHETTO, D","SMITH, I",0
"SALUCCI, P","LACEY, CG",0
"IRWIN, M","KAISER, N",0
"UNGER, SJ","NEGUERUELA, I",1
"NOMOTO, K","MALOZZI, E",1
"BUTTERWORTH, PS","PIAN, E",0
"KULKARNI, SR","AMATI, L",1
"STROM, RG","MEEGAN, C",0
"MULLER, J","MORELLI, E",0
"PHINNEY, ES","SOFFITTA, P",0
"COLLINS, NR","DUPREE, AK",0
"ZAMORANI, G","BRIEL, U",0
"COREY, BE","HAARSMA, DB",0
"ITO, N","WILKINSON, CR",0
"GROSSAN, B","MASETTI, N",0
"ETTORI, S","MORRISON, GE",0
"PIERSIMONI, A","FABIAN, A",0
"CHATY, S","SEGRETO, A",0
"CLEMENTS, DL","EALES, SA",1
"TSUJIMOTO, T","ROCCAVOLMERANGE, B",0
"ARONS, J","HJELLMING, RM",0
"ZMUIDZINAS, J","BJORAKER, G",0
"ELSTON, R","MCCONNELL, D",0
"KIFUNE, T","ROBERTS, ID",0
"SCHMIDT, BP","NUGENT, PE",0
"COLETTA, A","CELIDONIO, G",1
"TREMAINE, S","BARVAINIS, R",0
"FILIPPENKO, AV","GALYAM, A",0
"SMITH, P","ROL, E",0
"KUZNETSOV, S","SAZONOV, SY",0
"BOYLE, B","ZHANG, W",0
"SAMBRUNA, RM","WOLTER, A",0
"ELSTON, R","ODEWAHN, SC",0
"BENNETT, K","LEVENTHAL, M",0
"DIAMOND, PJ","ZHENG, XW",0
"PROPRIS, RD","SAWICKI, M",0
"LIU, MC","SPINRAD, H",0
"EATON, N","DUNLOP, JS",0
"MALKAN, MA","HOESSEL, JG",0
"LI, W","HARDING, P",0
"KUIPER, L","RICCI, R",0
"KIRSHNER, RP","DEUSTUA, S",0
"SZALAY, AS","TOMANEY, A",0
"GIOMMI, P","DENNEFELD, M",0
"BLUMENTHAL, G","STROM, RG",0
"PALUMBO, GGC","BOYLE, B",0
"PANDEY, AK","HILLS, J",0
"PARMAR, A","VILLATA, M",0
"WERF, PPVD","GUETH, F",0
"SZYMANSKI, M","WOZNIAK, PR",1
"TERLEVICH, R","MENTEN, KM",0
"DRISSEN, L","GOLDADER, JD",0
"KIM, MY","HALPERN, J",0
"BRESOLIN, F","OOSTERLOO, T",0
"FIELDS, BD","LEMOINE, M",0
"COMASTRI, A","RICCI, D",1
"PHELPS, RL","ILLINGWORTH, G",0
"GEHRELS, N","BARTLETT, LM",1
"SOURADEEP, T","CHARBONNEAU, D",0
"BAUMGARTNER, WH","PARSONS, A",0
"MURAISHI, H","TORRONI, V",0
"GOLENETSKII, S","MCCONNELL, ML",0
"JAUNSEN, AO","KAHABKA, P",0
"HARRIS, DE","MCCARTHY, P",0
"MUKHERJEE, R","MADEJSKI, G",0
"CRIDER, A","POGGE, RW",0
"SADLER, EM","BREMER, M",0
"KROLIK, J","CLARKE, JT",0
"TOMCZYK, S","REITER, J",0
"DRESSLER, A","ALVES, D",0
"SAKO, T","PEROTTI, F",0
"OJHA, D","DEUTSCH, EW",0
"APTEKAR, R","MAZETS, EP",0
"IWAMOTO, K","MALOZZI, E",1
"COLLESS, M","SQUIRES, G",0
"DOHMPALMER, RC","HUGHES, SM",0
"PEARSON, TJ","SHEPHERD, DS",0
"BRADFORD, CM","SUTER, JP",1
"PEREZ, AM","GROOT, P",0
"CARRETTA, E","BORISSOVA, J",0
"BLANCO, P","BRUCA, L",0
"ELVIS, M","STORNELLI, M",0
"SCOTT, D","LINEWEAVER, CH",0
"TAVANI, M","SAKURAZAWA, K",0
"STETSON, PB","BRODIE, JP",0
"COUCH, WJ","KELLERMANN, KI",0
"ADELBERGER, KL","GAUTIER, TN",1
"SCHADE, D","MCNAUGHTON, R",0
"KORISTA, K","CRENSHAW, M",1
"MATSUOKA, M","SOFFITTA, P",0
"YAMAUCHI, M","GLIOZZI, M",0
"BAUM, SA","CONSELICE, CJ",0
"R, F","L, P",1
"PARK, S","LEE, W",0
"ETTORI, S","FURUZAWA, A",0
"BURG, R","SCHWOPE, AD",0
"BOLLER, T","LEVINE, AM",0
"FERNANDEZSOTO, A","AVILES, R",0
"SHARPLES, RM","PAHRE, MA",0
"BHAVSAR, SP","MILLER, NA",0
"ARMANDROFF, TE","GARNAVICH, P",0
"F, C","E, B",0
"JACOBY, G","MADORE, B",0
"CLAY, RW","WEILER, KW",0
"MASTERSON, C","FIORUCCI, M",0
"LAOR, A","FEROCI, M",0
"GALAMA, TJ","EICHELBERGER, AC",0
"ARMUS, L","KATZ, JI",0
"ZAND, JIT","CHATY, S",0
"GEHRELS, N","PORRATA, RA",1
"LEONARD, DC","GOMER, R",0
"BULIAN, N","GONZALEZ, JC",0
"NANKIVELL, GR","KASAHARA, K",0
"JANNUZI, BT","HARRISON, FA",0
"ZWEERINK, J","GORDO, JB",1
"BRANDT, WN","BECHTOLD, J",0
"STEENE, GCVD","BOUWMAN, J",0
"BUNKER, A","HARTWICK, FDA",0
"A, PS","V, UA",1
"CASTANDER, FJ","EFSTATHIOU, A",0
"CLARKE, TE","BRODWIN, M",1
"BRINKMANN, W","PURSIMO, T",0
"FERRARESE, NKL","RAWSON, D",0
"SUNTZEFF, N","BOGGESS, A",0
"HUCHRA, J","NAKASATO, N",0
"WELCH, DL","YOCK, P",0
"CRISTIANI, S","PETITJEAN, P",1
"MARTINO, DD","MANTEL, KH",0
"PETERSON, BM","MAKINO, F",0
"VEDRENNE, G","REVNIVTSEV, M",1
"THIERING, I","UEDA, Y",0
"TESHIMA, M","JOHNSON, BR",0
"PORRATA, R","MILLER, R",0
"FILIPPENKO, AV","CHAPUIS, C",0
"MEHLERT, D","SNIGULA, J",0
"GNEDIN, NY","WARREN, MS",0
"PETERSON, BA","GREGG, MD",0
"BURENKOV, AN","OBRIEN, TIAWPT",0
"YUSEFZADEH, F","MCCARTHY, PJ",0
"PERLMUTTER, S","BUTCHER, H",0
"AXELROD, TS","CHEVRETON, M",0
"PENNYPACKER, C","RIESS, AG",0
"FAGOTTO, F","OLSZEWSKI, EW",0
"MALKAN, MA","KNOP, RA",0
"LOPEZCRUZ, O","FINOGUENOV, A",0
"CRONIN, JW","HO, Y",1
"KAASTRA, JS","SOFFITTA, P",0
"WOLTER, A","BRAITO, V",0
"ELLIS, R","OOSTERBROEK, T",0
"DANZIGER, J","PHILLIPS, MM",0
"SMITH, P","THOMPSON, C",0
"CAMPANA, S","FAVATA, F",0
"SAVAGLIO, S","FOUQUE, P",0
"EVRARD, AE","HUTCHINGS, RM",0
"STUBBS, CW","BANKS, GD",0
"SEMBROSKI, G","WESTERHOFF, S",0
"KERKWIJK, MHV","ANDERSON, SB",0
"COSTA, ME","KEDZIORACHUDCZER, L",0
"PREECE, RD","TANVIR, N",1
"POOLEY, G","GULL, T",0
"PEROLA, GC","BASSANI, L",1
"MACCHETTO, D","JONES, DH",0
"INOUE, H","WARD, M",0
"VALLE, MD","MIRABEL, IF",0
"EFSTATHIOU, G","OLIVER, S",1
"GALAMA, T","YOUNG, CH",0
"BUTTERWORTH, P","GIBLIN, T",0
"AL, E","SUZUKI, T",0
"UNWIN, SC","KEMBALL, AJ",0
"FREUDLING, W","CEPA, J",0
"LEWIS, GF","LAURENTMUEHLEISEN, SA",0
"PIRO, L","POGGE, RW",0
"ILLINGWORTH, G","SZENTGYORGYI, A",0
"TSUJIMOTO, T","YOCK, PCM",1
"HERNQUIST, L","STEIDEL, CC",0
"BANDAY, AJ","HOFFMAN, Y",0
"LORENZ, E","KORNMAYER, H",1
"BENNETT, CL","FERREIRA, P",0
"HIPPELEIN, H","ORLANDINI, M",0
"MAO, S","LONGO, F",0
"SNOWDEN, SL","SMITH, RC",0
"METZLER, CA","JENKINS, A",0
"MAOZ, D","OSAKI, T",0
"FRAIL, DA","FRYE, BL",0
"FEVRE, OL","KRUSE, G",0
"LUCAS, RA","BLACKER, BS",1
"PARMAR, A","YANAGITA, S",0
"BROADHURST, T","MAO, S",0
"FINGER, MH","RENGSTORF, A",0
"HUCHRA, J","BURDETT, AM",0
"MARTINUCCI, V","PALLOTTINO, GV",1
"PATTERSON, JR","FAVATA, F",0
"CELOTTI, A","MALOZZI, E",0
"WEINBERGER, AJ","LARKIN, JE",0
"ARMUS, L","LIDMAN, C",0
"PIRAN, T","GUAINAZZI, M",0
"NAITO, T","SORDO, SD",0
"WILLIAMS, OR","BOWER, GC",0
"ZAND, JJMIT","MATTEI, A",0
"HASENBALG, F","MARTINO, JR",1
"SWORDY, SP","DAI, HY",0
"SEEDS, JTHMA","ASSOUAD, P",0
"MUNOZTUNON, C","PORCEL, C",0
"STANFORD, SA","DUROUCHOUX, P",0
"HUTSEMEKERS, D","LIEBERT, J",0
"WATERS, LBFM","BLOKLAND, AV",1
"RENGEL, M","TEREKHOV, O",0
"MATHUR, S","KASHYAP, V",1
"F, Q","M, M",1
"MADDEN, SC","CRAM, L",0
"PALLA, F","STERZIK, MF",0
"GOROSABEL, J","BUDINI, G",0
"LEVINE, AM","FRONTERA, F",1
"PETERSON, BA","SOFFITA, P",0
"MINEO, T","CANNON, R",0
"FADDA, D","SERRA, G",0
"VARGAS, M","HERNANZ, M",0
"BLANCO, P","MAIOLINO, R",1
"LEHNERT, MD","CALZETTI, D",0
"REISS, D","FERRARESE, NKL",0
"MAZZALI, PA","LOVE, TE",0
"POSTMAN, M","BERTARINI, A",0
"BAKKER, EJ","GRY, C",0
"NEUMANN, DM","SHAVER, P",1
"KRETSCHMAR, P","KAWAI, N",0
"HAYNES, RF","SEBO, K",0
"DIETRICH, M","BARMBY, P",0
"OGIO, S","COCCO, V",0
"DODD, RJ","KISHIMOTO, N",0
"TAVANI, M","OROSZ, JA",0
"OSTERBART, R","TRAUB, W",0
"YOSHIMURA, K","ABE, K",1
"TZIOUMIS, T","MAHONEY, W",0
"PIIROLA, V","BLAKESLEE, JP",0
"HUA, XM","BOIRIN, L",0
"OGIO, S","OKA, T",0
"MOULD, J","YOST, SA",0
"MARSHALL, F","PAUL, J",0
"OEMLER, A","LIPKIN, Y",0
"TRAMS, NR","WYSE, R",0
"NELAN, E","FREDRICK, LW",1
"PASQUINI, L","FRONTERA, F",0
"ROTHSCHILD, RE","LEIBOWITZ, E",0
"NETZER, H","REID, M",0
"MURANTE, G","ELIZONDO, D",0
"MOLENDI, S","HAILEY, C",0
"BAUM, SA","MCLEAN, IS",0
"OTANI, C","REINSCH, K",0
"PEROLA, C","UTTLEY, P",0
"NEWBERG, HJM","GROSSAN, B",0
"CLEMENS, JC","NITTA, A",1
"GAIDOS, JA","TORNIKOSKI, M",0
"BRIGGS, M","LONGO, F",0
"MAKISHIMA, K","ISHISAKI, Y",1
"PREECE, RD","WALTMAN, EB",0
"POOLEY, G","BREWER, J",0
"CAPPELLARO, E","OWENS, A",0
"MAOZ, D","SRAMEK, RA",0
"DANESE, L","IWASAWA, K",0
